antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
[['~is-a']],[['starred_actors']],0.022866861948407823,0.15411509023906264,0.0011338939809127846,0.04958677685950413,0.32175159994122143,-0.0023902345117502747,0.8900180354875948,-0.6832755654699616
"[['has_genre'], ['starred_actors']]","[['~starred_actors'], ['~written_by', 'starred_actors']]",0.020977038646886517,0.008693187186998016,0.0010394028158367192,0.04954954954954954,5.699813944379161,0.0008570454922504432,1.0429863149027794,0.8422230216458573
"[['starred_actors', '~starred_actors']]","[['has_genre'], ['starred_actors'], ['~starred_actors']]",0.020977038646886517,0.009449116507606539,0.0010394028158367192,0.04954954954954954,5.243828828828828,0.0008411883336777235,1.0421909769446036,0.8266401102034727
"[['has_genre'], ['starred_actors']]","[['written_by'], ['~has_genre']]",0.020977038646886517,0.019370688840593404,0.0010394028158367192,0.04954954954954954,2.557965282355526,0.000633063127410778,1.0317521662435463,0.6221143975221767
"[['has_genre'], ['starred_actors']]","[['starred_actors', '~starred_actors'], ['~starred_actors']]",0.020977038646886517,0.011905886799584238,0.0010394028158367192,0.04954954954954954,4.161768911768911,0.0007896525683163846,1.039606128580532,0.7759956480157232
"[['has_genre'], ['starred_actors']]","[['~has_genre', 'written_by']]",0.020977038646886517,0.0122838514598885,0.0010394028158367192,0.04954954954954954,4.033714483714483,0.0007817239890300248,1.0392084596014441,0.7682041922945311
"[['has_genre'], ['starred_actors']]","[['~starred_actors', 'has_genre'], ['~starred_actors', 'starred_actors']]",0.020977038646886517,0.002173296796749504,0.0010394028158367192,0.04954954954954954,22.799255777516645,0.0009938134849401502,1.0498461047920455,0.9766256328364232
"[['~written_by', 'written_by']]","[['~starred_actors', 'starred_actors']]",0.023055844278559955,0.05045828215061892,0.0011338939809127846,0.04918032786885245,0.9746730521274634,-2.9464314915526695e-05,0.9986559446346939,-0.02590917655926162
"[['has_genre', '~has_genre']]","[['~starred_actors'], ['starred_actors']]",0.032693943116318624,0.07530945856562411,0.0016063498062931117,0.049132947976878616,0.6524140381923543,-0.0008558133481721573,0.9724709037577327,-0.3551615532829404
"[['has_genre', '~has_genre']]","[['~has_genre', 'written_by']]",0.032693943116318624,0.0122838514598885,0.0016063498062931117,0.049132947976878616,3.9997999110715874,0.0012047422654142097,1.0387531531759226,0.7753362945256251
"[['is-a'], ['~is-a']]",[['starred_actors']],0.02116602097703865,0.15411509023906264,0.0010394028158367192,0.04910714285714285,0.3186394192870281,-0.0022226004170414846,0.8895691069786382,-0.6859871031746031
"[['is-a'], ['~is-a']]",[['Sport played']],0.02116602097703865,0.03156004913540584,0.0010394028158367192,0.04910714285714285,1.5559906971770743,0.0003714021538003487,1.0184532816604182,0.3650492764306838
[['~written_by']],"[['written_by'], ['~has_genre']]",0.17405272607011243,0.019370688840593404,0.008504204856845885,0.0488599348534202,2.5223643441646146,0.005132683658284698,1.0310041045408829,0.7307325630171988
"[['~starred_actors', 'starred_actors']]","[['starred_actors'], ['~has_genre']]",0.05045828215061892,0.01370121893602948,0.0024567702919777,0.04868913857677902,3.5536355417796717,0.0017654303210961216,1.0367786399373233,0.7567840657700344
[['~starred_actors']],"[['starred_actors'], ['~written_by', 'starred_actors']]",0.12227156760842861,0.01332325427572522,0.005858452234716054,0.04791344667697063,3.596226994201278,0.004229397048777432,1.0363309326032561,0.822499036321143
"[['~written_by', 'has_genre']]","[['has_genre'], ['written_by'], ['~written_by']]",0.0515921761315317,0.014646130586790136,0.0024567702919777,0.047619047619047616,3.2513056835637477,0.0017011445430986094,1.0346215628838704,0.7300986350503138
[['~has_genre']],"[['has_genre'], ['written_by', '~written_by']]",0.06982897099121232,0.0062364168950203155,0.0033071907776622885,0.04736129905277402,7.594312543568295,0.0028717082032108086,1.043169443060483,0.9335084460440007
"[['written_by'], ['~written_by', 'has_genre']]","[['~has_genre', 'written_by']]",0.030048190494188793,0.0122838514598885,0.001417367476140981,0.04716981132075472,3.8399854862119014,0.0010482599674719322,1.0366129875767507,0.762493911349245
"[['written_by'], ['~written_by', 'has_genre']]","[['has_genre', '~has_genre']]",0.030048190494188793,0.032693943116318624,0.001417367476140981,0.04716981132075472,1.4427691133166105,0.0004349736453756665,1.0151924953432694,0.3163955187530444
[['release_year']],"[['release_year', '~release_year']]",0.03411131059245961,0.006803363885476708,0.0016063498062931117,0.04709141274238227,6.921783625730994,0.0013742781477220928,1.0422790280155316,0.8857424010496392
[['release_year']],"[['has_genre'], ['~written_by']]",0.03411131059245961,0.028347349522819615,0.0016063498062931117,0.04709141274238227,1.6612280701754387,0.0006393845622472001,1.0196703686693667,0.4120927181281434
"[['has_genre'], ['~written_by']]","[['~has_genre'], ['written_by', '~written_by']]",0.028347349522819615,0.003968628933194746,0.0013228763110649155,0.046666666666666676,11.75888888888889,0.0012103761995692693,1.0447881514686768,0.9416512690848974
"[['has_genre'], ['~written_by']]","[['~has_genre'], ['~written_by', 'has_genre']]",0.028347349522819615,0.011338939809127847,0.0013228763110649155,0.046666666666666676,4.115611111111112,0.001001447421077355,1.0370570561442716,0.7791083758213974
"[['has_genre'], ['~written_by']]","[['~has_genre'], ['written_by'], ['~written_by', 'has_genre']]",0.028347349522819615,0.006614381555324577,0.0013228763110649155,0.046666666666666676,7.055333333333335,0.0011353761252388384,1.0420128864804288,0.8833025381697946
[['~Team']],[['~Conference']],0.02229991495795143,0.0011338939809127846,0.0010394028158367192,0.046610169491525424,41.10628531073447,0.001014117076491031,1.0476995600911314,0.9979264960418919
"[['~starred_actors'], ['starred_actors']]",[['~directed_by']],0.07530945856562411,0.016346971558159312,0.0034961731078144193,0.04642409033877039,2.8399199309549537,0.0022650915305817846,1.0315413995633513,0.7006423959213658
"[['has_genre', '~has_genre']]","[['~has_genre'], ['~written_by']]",0.032693943116318624,0.015874515732778986,0.0015118586412170463,0.04624277456647399,2.913019543077347,0.0009928581268504651,1.0318406592619953,0.6789098368662695
[['~has_genre']],"[['has_genre'], ['written_by'], ['~written_by', 'has_genre']]",0.06982897099121232,0.007937257866389493,0.0032126996125862234,0.046008119079837616,5.796475288356208,0.00265844906328434,1.0399069027471461,0.8896013098453522
[['has_genre']],"[['~starred_actors', 'starred_actors']]",0.13767362751582726,0.05045828215061892,0.006330908060096381,0.04598490048043926,0.9113449471619638,-0.0006158666817964436,0.9953109948967973,-0.1013743002473476
"[['~written_by', 'has_genre']]","[['~has_genre', 'has_genre']]",0.0515921761315317,0.010488519323443258,0.0023622791269016347,0.04578754578754579,4.365491865491866,0.0018211535906075766,1.0369928377147792,0.8128683869682176
[['~written_by']],"[['written_by'], ['~written_by', 'has_genre']]",0.17405272607011243,0.030048190494188793,0.007937257866389493,0.04560260586319219,1.517648986950198,0.0027072883974018948,1.0162976297552355,0.41296353800643937
[['~is-a']],[['~Composer']],0.022866861948407823,0.01313427194557309,0.0010394028158367192,0.04545454545454545,3.4607586657946365,0.0007390632324644535,1.0338593341522568,0.7276859104535344
[['~is-a']],"[['Sport played'], ['is-a']]",0.022866861948407823,0.0018898233015213078,0.0010394028158367192,0.04545454545454545,24.052272727272722,0.0009961884872939472,1.0456392327317394,0.9808529155787642
[['~is-a']],"[['starred_actors'], ['is-a']]",0.022866861948407823,0.002645752622129831,0.0010394028158367192,0.04545454545454545,17.1801948051948,0.0009789027558768384,1.0448473067768163,0.9638332849821101
[['has_genre']],"[['~written_by', 'starred_actors']]",0.13767362751582726,0.038079939525654354,0.0062364168950203155,0.04529855868222375,1.189564879736908,0.0009938134849401502,1.0075611273264713,0.1847983450547553
[['has_genre']],"[['written_by', '~written_by']]",0.13767362751582726,0.03637909855428517,0.0062364168950203155,0.04529855868222375,1.2451809000882441,0.0012279744312960889,1.0093426695948287,0.2283402732120682
"[['~written_by', 'written_by']]","[['~written_by', 'starred_actors']]",0.023055844278559955,0.038079939525654354,0.0010394028158367192,0.04508196721311475,1.1838770695195866,0.00016143765999625216,1.0073325955181989,0.1589831968978887
[['written_by']],"[['written_by', '~written_by'], ['~written_by']]",0.20608523103089862,0.01615798922800718,0.009260134177454409,0.04493351673544246,2.780885424626828,0.005930211234405777,1.030129344932173,0.8066386040252806
[['Sport played']],"[['starred_actors'], ['~has_genre']]",0.03156004913540584,0.01370121893602948,0.001417367476140981,0.04491017964071857,3.2778236630187907,0.0009849563333049376,1.0326764666939376,0.7175659413926563
"[['has_genre'], ['written_by']]","[['~has_genre', 'starred_actors']]",0.0294812435037324,0.014835112916942266,0.0013228763110649155,0.04487179487179488,3.024701943491753,0.0008855187347551747,1.0314478012413222,0.689722797891428
"[['has_genre'], ['written_by']]","[['~has_genre'], ['~written_by', 'has_genre'], ['~written_by']]",0.0294812435037324,0.002173296796749504,0.0013228763110649155,0.04487179487179488,20.646878483835007,0.0012588048189940619,1.044704467783269,0.980472064202957
"[['starred_actors'], ['~starred_actors', 'starred_actors']]","[['~written_by', 'has_genre']]",0.03581215156382878,0.0515921761315317,0.0016063498062931117,0.044854881266490766,0.869412469676322,-0.00024127702483705128,0.992946312834667,-0.1347841050221705
"[['~written_by', 'starred_actors']]","[['has_genre'], ['starred_actors']]",0.038079939525654354,0.020977038646886517,0.001700840971369177,0.04466501240694789,2.129233451814097,0.0009020366082684243,1.02479546344235,0.5513425016371971
[['~has_genre']],"[['has_genre'], ['release_year']]",0.06982897099121232,0.004441084758575073,0.0031182084475101578,0.044654939106901215,10.05496213975182,0.002808092068734104,1.0420935387583754,0.9681516505978107
[['has_genre']],"[['~has_genre'], ['~written_by', 'has_genre']]",0.13767362751582726,0.011338939809127847,0.00614192572994425,0.04461221688400824,3.934425760695493,0.004580852754237997,1.034826986133693,0.8649083767426963
[['written_by']],"[['~starred_actors'], ['starred_actors']]",0.20608523103089862,0.07530945856562411,0.009165643012378343,0.04447501146263182,0.5905634207139681,-0.0063545241549301905,0.9677303603015229,-0.4661727909870964
"[['written_by', '~written_by']]","[['has_genre'], ['written_by']]",0.03637909855428517,0.0294812435037324,0.0016063498062931117,0.044155844155844164,1.4977605727605732,0.0005338487433679511,1.0153525033996278,0.3448830797272822
[['is-a']],[['has_genre']],0.04715109137295663,0.13767362751582726,0.0020788056316734384,0.044088176352705406,0.3202369048323139,-0.004412656158971729,0.9020982387203401,-0.6901845502852394
[['is-a']],"[['written_by'], ['~written_by']]",0.04715109137295663,0.08211282245110083,0.0020788056316734384,0.044088176352705406,0.536921945156135,-0.0017929035626097815,0.9602215966392048,-0.4751060562683811
"[['written_by'], ['~written_by', 'has_genre']]","[['~has_genre', 'has_genre']]",0.030048190494188793,0.010488519323443258,0.0013228763110649155,0.04402515723270441,4.197461612555952,0.0010077152844321124,1.035081088339293,0.7853594043559947
"[['written_by'], ['~written_by', 'has_genre']]","[['has_genre'], ['~has_genre'], ['~written_by']]",0.030048190494188793,0.013606727770953416,0.0013228763110649155,0.04402515723270441,3.2355433263452134,0.0009140187630007385,1.0318192781869633,0.7123373460441167
"[['written_by'], ['~written_by', 'has_genre']]","[['~written_by', 'written_by']]",0.030048190494188793,0.023055844278559955,0.0013228763110649155,0.04402515723270441,1.909500979482421,0.0006300899101783932,1.0219350049980853,0.49105838146266784
"[['~written_by', 'has_genre']]","[['~starred_actors'], ['written_by']]",0.0515921761315317,0.01596900689785505,0.002267787961825569,0.04395604395604395,2.7525846934130955,0.0014439121453057868,1.0292737973827033,0.6713410381588124
"[['~written_by', 'has_genre']]","[['written_by'], ['~written_by', 'starred_actors']]",0.0515921761315317,0.018142303694604553,0.002267787961825569,0.04395604395604395,2.4228479853479854,0.0013317870341817929,1.0270005788941492,0.6192089269702103
"[['written_by'], ['~written_by']]",[['~starred_actors']],0.08211282245110083,0.12227156760842861,0.003590664272890485,0.04372842347525892,0.35763362104997304,-0.006449399248958184,0.9178652319473833,-0.661801030542464
"[['has_genre', '~has_genre']]","[['written_by'], ['~written_by', 'has_genre']]",0.032693943116318624,0.030048190494188793,0.001417367476140981,0.04335260115606936,1.4427691133166103,0.0004349736453756665,1.0139073295740504,0.31726091628406766
"[['has_genre'], ['~written_by']]","[['written_by'], ['written_by', '~written_by']]",0.028347349522819615,0.011811395634508174,0.00122838514598885,0.043333333333333335,3.668773333333333,0.000893563385585141,1.032949760660793,0.7486516206734042
[['~has_genre']],"[['has_genre'], ['~starred_actors', 'starred_actors']]",0.06982897099121232,0.006330908060096381,0.0030237172824340926,0.04330175913396482,6.8397390584291005,0.0025816364871575903,1.038644213498711,0.9178909741974809
[['~starred_actors']],"[['starred_actors'], ['~has_genre']]",0.12227156760842861,0.01370121893602948,0.005291505244259662,0.04327666151468316,3.1585993711027025,0.0036162357268050512,1.0309132655062825,0.7786052627531798
[['written_by']],"[['has_genre', '~has_genre']]",0.20608523103089862,0.032693943116318624,0.008882169517150146,0.0430994956441999,1.3182715676374785,0.0021444306967125645,1.0108742261922898,0.3041018602460406
"[['~starred_actors', 'starred_actors']]","[['~starred_actors', 'has_genre']]",0.05045828215061892,0.020221109326277992,0.002173296796749504,0.04307116104868914,2.130009800833071,0.0011529743569656573,1.0238785276316391,0.5587101463697447
[['starred_actors']],"[['~written_by', 'has_genre']]",0.15411509023906264,0.0515921761315317,0.006614381555324577,0.04291845493562232,0.8318791366001667,-0.0013367513248160445,0.9909373226966508,-0.1928445197821617
[['starred_actors']],[['~directed_by']],0.15411509023906264,0.016346971558159312,0.006519890390248512,0.04230533415082772,2.587961568313351,0.004000575393427399,1.027105050824995,0.7253888694616053
"[['starred_actors'], ['~starred_actors', 'starred_actors']]","[['has_genre'], ['~starred_actors']]",0.03581215156382878,0.015307568742322593,0.0015118586412170463,0.04221635883905013,2.7578748493436267,0.0009636616693432617,1.028094852470137,0.6610765386123089
"[['~written_by', 'starred_actors']]","[['~starred_actors', 'written_by']]",0.038079939525654354,0.010488519323443258,0.0016063498062931117,0.04218362282878412,4.021885408982183,0.0012069476247427353,1.0330910018462496,0.7811048191378712
